721	749	3	877137359.0
1	156	4	874965556.0
743	273	3	881278061.0
620	225	3	889988281.0
294	743	2	889242905.0
664	479	5	878090087.0
535	962	4	879617747.0
13	576	3	882398076.0
682	554	3	888521116.0
727	628	3	883709774.0
648	173	5	882213502.0
650	179	2	891383786.0
654	288	3	887863064.0
629	15	5	880117719.0
503	739	1	880383490.0
676	117	4	892686244.0
532	796	5	888635445.0
407	496	5	875042425.0
655	906	2	888813416.0
588	1053	3	890027780.0
479	265	4	879460918.0
634	932	3	877018004.0
617	1019	4	883788782.0
456	474	5	881373353.0
655	740	3	888474713.0
293	568	4	888906489.0
738	151	4	875352737.0
393	78	2	889731521.0
222	1066	1	881060435.0
186	38	5	879023723.0
624	1048	4	879793223.0
454	22	4	881959844.0
38	717	1	892433945.0
489	887	2	891447845.0
747	208	5	888640862.0
496	56	5	876066009.0
85	87	4	879829327.0
738	205	5	892844079.0
715	70	3	875964105.0
13	510	5	882139717.0
537	392	2	886032245.0
581	224	4	879641698.0
503	285	4	884637911.0
379	306	3	892879325.0
533	663	5	879191022.0
738	180	5	892844112.0
749	49	4	878848137.0
565	639	5	891037291.0
699	325	5	879148050.0
474	507	4	887924424.0
334	91	4	891547306.0
445	1012	1	891199843.0
488	357	4	891293699.0
727	259	4	883708265.0
585	213	5	891284393.0
661	603	3	876016726.0
551	849	5	892785128.0
561	559	1	885809336.0
586	1042	4	884065773.0
502	681	1	883702631.0
479	96	4	879460959.0
597	295	3	875340117.0
642	89	2	886455538.0
543	157	3	874863549.0
548	1016	4	891043882.0
605	260	4	879365417.0
472	890	4	883903272.0
450	479	4	882371526.0
564	597	4	888730699.0
256	387	4	882165328.0
274	220	4	878946107.0
7	202	3	891352947.0
741	95	2	891018400.0
588	230	1	890023692.0
308	792	3	887737594.0
393	944	4	889728712.0
579	211	3	880952476.0
268	1188	3	875743735.0
479	380	3	879462007.0
701	255	3	891447164.0
487	790	3	884045135.0
709	125	4	879847730.0
748	748	4	879454208.0
455	7	4	879111213.0
522	192	5	876960894.0
554	423	4	876550182.0
545	199	4	880347770.0
117	7	3	880125780.0
693	403	2	875483049.0
530	64	5	883790942.0
704	152	2	891397819.0
574	269	5	891279173.0
250	1073	5	878090114.0
121	472	3	891390599.0
632	735	4	879458649.0
472	391	2	875983129.0
62	144	3	879374785.0
269	818	3	891446873.0
673	750	5	888786969.0
389	615	4	879991115.0
579	326	3	880951494.0
215	168	5	891436024.0
513	118	4	885062559.0
479	111	4	879460323.0
441	121	4	891035489.0
590	13	4	879438972.0
550	1620	4	883425448.0
416	97	5	893213549.0
655	239	2	887428507.0
727	831	3	883709839.0
251	60	4	886271641.0
692	756	2	876953681.0
345	461	3	884992175.0
667	168	3	891035206.0
561	432	5	885807776.0
484	692	5	891194998.0
721	135	3	877140490.0
422	326	3	875129523.0
6	502	4	883602664.0
182	596	5	885613152.0
405	441	1	885548435.0
137	866	3	881433090.0
405	61	1	885549589.0
719	281	3	888897264.0
453	49	3	877561172.0
608	321	2	880402633.0
458	255	2	886396521.0
603	271	2	891955922.0
655	92	3	891585477.0
574	1062	5	891279122.0
60	225	3	883327976.0
500	72	4	883876155.0
406	1203	2	884630860.0
194	1410	2	879553404.0
506	96	4	874873423.0
648	143	4	884368002.0
543	98	4	874863336.0
370	269	5	879434206.0
747	23	5	888639735.0
135	452	2	879857843.0
8	96	3	879362183.0
198	820	1	884206773.0
660	216	2	891199804.0
738	183	5	892844079.0
303	41	5	879485686.0
363	854	1	891497047.0
537	426	1	886032154.0
452	659	4	875266415.0
110	397	3	886988688.0
145	597	4	875271477.0
104	330	1	888442530.0
680	845	4	877075241.0
640	56	5	874777528.0
489	874	2	891448774.0
450	705	4	882373656.0
584	449	2	885778571.0
13	572	2	882398255.0
716	496	5	879795467.0
393	65	2	887746346.0
593	661	2	886193103.0
660	316	4	891197728.0
331	178	3	877196173.0
452	418	4	875275700.0
457	948	1	882393156.0
536	153	4	882359540.0
517	538	4	892607155.0
393	86	2	889729674.0
450	821	2	882812495.0
73	660	4	888625754.0
714	181	5	892777876.0
749	1	4	881602577.0
699	276	3	885775479.0
458	644	4	886397275.0
5	447	3	875720744.0
588	69	2	890023556.0
207	216	5	877878688.0
280	103	3	891702122.0
597	763	4	875340191.0
325	132	3	891478665.0
659	157	4	891383636.0
102	546	3	888801876.0
537	469	3	886030652.0
655	86	4	887650978.0
664	778	3	876525192.0
535	609	4	879618019.0
429	207	4	882385729.0
474	836	3	887926804.0
537	445	3	886030767.0
37	385	4	880915902.0
727	33	3	883711150.0
745	7	4	880123019.0
659	172	3	891384526.0
738	199	4	892938594.0
654	116	4	887863436.0
666	187	5	880139439.0
291	756	3	874833878.0
559	182	4	891035111.0
690	649	4	881179906.0
269	8	2	891449985.0
381	778	4	892697066.0
716	96	2	879795122.0
642	565	4	886569870.0
643	410	4	891445597.0
642	579	4	885606537.0
642	444	1	886569417.0
286	724	3	877532013.0
577	728	3	880475226.0
185	321	5	883524428.0
303	829	2	879485814.0
342	1070	3	875319412.0
7	523	4	891350845.0
537	1335	3	886030347.0
660	67	1	891201859.0
663	25	4	889492917.0
58	181	3	884304447.0
508	423	5	883777430.0
534	121	4	877808002.0
543	272	3	888300821.0
617	288	1	883788566.0
726	845	3	889832358.0
648	67	4	884882192.0
738	96	5	892844112.0
218	42	4	877488546.0
601	201	5	876349503.0
85	174	4	879454139.0
429	66	2	882386357.0
141	257	3	884584773.0
669	117	1	891260577.0
43	186	3	875981335.0
305	382	5	886323617.0
653	55	3	878854051.0
724	937	3	883757670.0
413	936	4	879969484.0
480	479	4	891208215.0
3	344	4	889236939.0
717	150	4	884642339.0
465	181	3	883530521.0
728	117	4	879443321.0
533	566	4	879191652.0
654	28	5	887864610.0
592	1014	4	882609009.0
722	118	4	891281349.0
339	719	3	891036753.0
537	705	3	886031074.0
606	313	5	887841727.0
657	628	3	884241192.0
749	142	4	878850456.0
345	1074	3	884993890.0
244	158	3	880608904.0
648	406	3	882212373.0
270	319	5	876955633.0
657	475	4	884239057.0
692	100	4	876953482.0
503	133	5	880472272.0
683	302	5	893286207.0
440	988	1	891577504.0
653	136	1	880149965.0
624	323	2	879792155.0
628	845	5	880777167.0
239	514	1	889178562.0
515	748	2	887660131.0
733	147	1	879535938.0
580	289	5	884124382.0
572	289	3	879449277.0
398	127	4	875651657.0
524	204	3	884635358.0
234	222	3	892079803.0
676	1527	1	892685657.0
528	505	4	886101956.0
690	163	3	881177459.0
279	239	4	875310418.0
187	8	5	879465273.0
474	519	4	887926872.0
624	1095	2	879793408.0
405	1548	1	885547952.0
537	1134	3	886030176.0
650	281	2	891382877.0
650	554	2	891382877.0
450	622	5	882468239.0
699	989	4	883279196.0
618	124	1	891308542.0
303	174	5	879466523.0
733	676	4	879535603.0
625	483	5	891262983.0
201	1192	3	884113772.0
385	1037	1	879449950.0
593	322	2	875644752.0
432	294	4	889416229.0
593	568	4	886193361.0
345	258	4	884916532.0
541	732	3	883865173.0
682	1091	3	888523288.0
537	141	3	886032183.0
5	228	5	875636070.0
130	290	3	876250955.0
268	294	3	876513675.0
624	678	3	879792155.0
378	1047	2	880044726.0
554	238	3	876232682.0
655	354	2	891667570.0
718	240	1	883349467.0
751	568	3	889133334.0
104	124	2	888465226.0
332	323	5	888098276.0
387	678	3	886484460.0
717	294	3	884641842.0
537	93	3	886030077.0
113	1251	5	875325377.0
630	1023	4	885667581.0
747	223	5	888638913.0
454	694	2	888266874.0
247	750	4	893081381.0
707	124	4	880059876.0
74	539	3	888333255.0
712	783	3	874956981.0
618	625	4	891309192.0
312	137	3	891698224.0
168	313	5	884286862.0
309	258	5	877370288.0
749	399	3	878849433.0
452	180	4	875560300.0
234	1221	4	892334852.0
506	461	2	874873944.0
730	332	3	880309870.0
684	239	4	878762118.0
640	318	5	874777948.0
388	237	5	886436813.0
707	45	4	886286926.0
666	591	2	880313604.0
405	439	1	885548330.0
727	24	3	883709711.0
26	815	2	891371597.0
301	503	3	882078228.0
223	117	5	891549529.0
707	705	4	886285851.0
94	121	2	891721815.0
7	141	5	891353444.0
707	1109	5	886286283.0
78	871	3	879634199.0
749	252	3	878847057.0
654	216	4	887864432.0
716	340	3	879792665.0
505	435	3	889333676.0
538	100	4	877109748.0
212	735	4	879304010.0
392	303	4	891037437.0
478	7	1	889387871.0
716	23	4	879795643.0
543	1441	3	874863436.0
238	538	4	883575749.0
528	168	4	888522642.0
489	316	5	891447872.0
697	125	3	882622559.0
711	1119	4	879994632.0
528	203	4	888522613.0
747	432	5	888640567.0
714	255	2	892777140.0
416	42	3	876699578.0
572	277	1	879449799.0
452	518	5	885816768.0
561	751	3	885806779.0
467	246	5	879532534.0
625	480	4	891263589.0
599	508	3	880953441.0
129	242	4	883243972.0
727	73	4	883713048.0
705	64	5	883518709.0
702	228	5	885767774.0
617	563	1	883789747.0
750	286	4	879445755.0
17	919	4	885272696.0
417	804	3	879649153.0
398	604	5	875658794.0
669	902	2	891182948.0
429	559	3	882386662.0
59	900	4	888202814.0
554	820	2	876232176.0
711	739	3	879995215.0
178	180	3	882826395.0
216	98	5	881432467.0
373	184	4	877104086.0
712	498	3	874729935.0
586	541	3	884063080.0
639	414	3	891240719.0
643	550	3	891450273.0
532	227	4	874788566.0
648	181	5	882211066.0
523	70	5	883700743.0
653	572	2	880153522.0
593	619	3	877727927.0
40	300	3	889041523.0
328	135	3	885046853.0
378	509	4	880055672.0
298	523	4	884182774.0
506	503	4	874874396.0
296	628	5	884196640.0
404	683	4	883790366.0
24	288	3	875245985.0
756	63	3	874830908.0
738	178	4	875349628.0
561	971	3	885809269.0
426	491	4	879442702.0
632	705	5	879459738.0
627	239	3	879530662.0
710	22	3	882063852.0
174	381	5	886513706.0
334	506	3	891547763.0
497	325	2	878759505.0
399	203	4	882344434.0
33	271	4	891964166.0
666	523	4	880314194.0
303	734	1	879543711.0
654	79	5	887864256.0
665	393	3	884295080.0
293	780	3	888907816.0
749	31	5	878847209.0
429	584	4	882385749.0
269	68	3	891449751.0
615	178	5	879448547.0
606	729	4	880927247.0
485	328	2	891040560.0
262	955	2	879792604.0
649	1244	3	891440676.0
536	213	5	882360704.0
727	433	5	883710994.0
545	551	4	879900053.0
676	144	4	892686459.0
373	496	5	877098643.0
671	720	3	884036050.0
389	824	3	881384649.0
373	150	4	877098821.0
645	183	4	892053340.0
244	871	3	880605010.0
254	616	1	886473736.0
586	11	3	884059693.0
655	44	2	887564639.0
700	96	4	884494310.0
537	24	1	886030176.0
757	399	3	888466782.0
682	723	1	888518063.0
271	474	3	885848518.0
703	7	4	875242599.0
705	1	5	883427101.0
629	423	5	880117333.0
711	463	5	879993959.0
747	48	5	888639890.0
450	90	4	887660650.0
621	401	1	874963210.0
615	175	5	879448439.0
344	742	3	884900248.0
525	124	3	881086108.0
601	153	4	876350060.0
469	511	5	879524062.0
52	100	4	882922204.0
455	709	3	879111471.0
260	258	3	890618198.0
707	735	4	886286792.0
407	209	5	875042378.0
267	198	5	878971745.0
479	510	4	879461337.0
648	679	3	884882802.0
756	367	4	874827614.0
500	118	3	883865610.0
669	127	5	891260596.0
549	127	5	881672441.0
594	50	3	874783018.0
513	222	5	885062519.0
480	258	3	891207859.0
403	291	4	879790319.0
178	79	4	882826306.0
751	301	5	887134816.0
388	100	3	886437039.0
635	276	3	878879257.0
487	423	4	883446685.0
672	1028	4	879789030.0
293	1421	2	888907794.0
373	99	5	877099091.0
417	451	4	879649266.0
141	291	5	884585220.0
627	191	4	879529957.0
274	200	4	878946612.0
682	862	1	888522021.0
532	135	3	888629938.0
531	245	4	887049049.0
268	1118	3	875310673.0
560	240	3	879976970.0
437	428	5	881001983.0
627	729	1	879530600.0
618	191	4	891307175.0
660	810	3	891265495.0
42	239	5	881108187.0
566	575	1	881651652.0
234	9	3	891227689.0
436	65	4	887771753.0
62	245	2	879373232.0
660	755	2	891201026.0
499	690	4	882995558.0
399	289	4	882340311.0
568	132	2	877907236.0
399	1217	4	882350282.0
470	283	5	879178370.0
551	117	5	892782807.0
483	582	3	887677797.0
591	172	3	891031116.0
498	89	5	881957353.0
567	659	4	882426508.0
286	451	5	877533993.0
585	1005	4	891283339.0
658	151	5	875148319.0
611	286	5	891636244.0
181	833	1	878963205.0
711	658	4	879994581.0
545	230	5	879899327.0
399	227	2	882344794.0
466	268	2	890282759.0
482	269	4	887643096.0
692	321	3	876946833.0
370	31	3	879434766.0
577	65	5	880475539.0
579	209	4	880951944.0
337	228	5	875185319.0
392	272	5	891037437.0
639	471	2	891239349.0
699	825	3	879147917.0
488	732	4	891294606.0
454	199	3	881960413.0
622	118	1	882591663.0
664	70	3	878092758.0
11	690	4	891901716.0
718	689	4	883348355.0
621	128	4	880740034.0
232	48	5	888549879.0
130	455	4	874953728.0
504	447	4	887909816.0
536	474	5	882359678.0
733	294	2	879536001.0
639	1195	2	891239838.0
7	670	5	891353254.0
655	647	3	888813306.0
313	615	4	891013652.0
603	12	5	891955991.0
757	196	4	888445604.0
207	1272	3	879132830.0
734	607	5	891023066.0
476	1271	2	883364433.0
456	357	4	881373084.0
241	268	4	887249576.0
256	628	5	882150848.0
347	660	2	881654186.0
655	234	3	888474713.0
60	755	4	883327639.0
455	382	3	879112239.0
561	214	3	885809670.0
83	993	2	883868978.0
95	197	4	888954243.0
588	132	5	890015476.0
669	527	3	891517185.0
487	378	5	883530973.0
699	307	3	893140697.0
380	357	4	885478425.0
606	176	5	880923925.0
452	212	2	885490812.0
527	628	3	879456289.0
566	161	4	881651097.0
682	673	3	888517049.0
472	1074	5	892790676.0
717	100	4	884642268.0
682	1222	3	888523657.0
64	153	3	889739243.0
636	1	3	891448229.0
498	447	3	882205321.0
495	186	5	888633277.0
666	604	3	880139669.0
92	758	1	875644796.0
650	180	3	891383164.0
326	663	1	879877159.0
417	546	3	879646712.0
346	234	2	874950291.0
618	197	3	891307825.0
499	521	4	885599119.0
741	783	3	891457633.0
556	12	5	882136440.0
711	476	4	876185832.0
588	83	5	890015435.0
576	319	3	886985695.0
503	740	5	879438411.0
567	124	4	882426812.0
690	194	4	881177349.0
631	301	4	888465107.0
517	258	5	892660728.0
94	436	5	891721815.0
24	98	5	875323401.0
697	989	2	882621813.0
217	62	2	889070050.0
543	161	4	877545356.0
481	86	5	885828650.0
551	710	5	892777753.0
177	60	4	880130634.0
682	9	3	888517168.0
442	231	3	883390609.0
757	71	4	888445838.0
640	919	5	886474436.0
60	286	5	883325421.0
342	487	5	874984315.0
453	164	3	877554771.0
756	603	5	874831383.0
381	94	3	892697337.0
99	120	2	885679472.0
432	249	5	889416352.0
618	82	4	891308704.0
655	537	3	887489086.0
280	728	3	891701614.0
629	292	4	880116722.0
4	11	4	892004520.0
669	300	4	892549238.0
593	174	4	875660546.0
416	200	5	893213103.0
198	64	4	884207206.0
671	1073	3	883949781.0
385	1499	5	881047168.0
246	841	1	884923829.0
524	965	4	884635288.0
586	452	3	884060941.0
62	699	4	879375022.0
526	690	3	885681910.0
57	473	3	883697916.0
639	584	2	891239790.0
500	211	3	883875241.0
298	88	5	884183236.0
307	164	4	879283514.0
624	124	4	879792358.0
401	508	3	891032433.0
707	163	2	886285939.0
677	323	4	885191280.0
693	1145	2	875483049.0
716	105	2	879794450.0
751	178	5	889132896.0
548	466	5	891044446.0
587	266	1	892871536.0
495	231	3	888635294.0
654	204	4	887864610.0
435	862	1	884133972.0
353	327	2	891402443.0
504	102	3	887910409.0
495	768	3	888636216.0
334	248	4	891544997.0
200	455	3	876042340.0
647	291	3	876534275.0
589	323	2	883352631.0
141	717	4	884585470.0
655	529	4	887428965.0
451	268	2	879012684.0
62	127	4	879372216.0
468	238	3	875286036.0
327	302	3	887737355.0
551	235	1	892784629.0
664	462	4	878091912.0
551	188	5	892783672.0
435	748	4	884130765.0
727	132	2	883710271.0
698	491	2	886367644.0
399	164	2	882344553.0
585	736	4	891284184.0
738	916	3	892938181.0
64	98	4	889737654.0
679	416	3	884488226.0
747	1050	3	888640099.0
505	50	3	889334067.0
707	371	3	886287497.0
727	419	2	883710236.0
653	1188	1	880153568.0
180	739	3	877128156.0
627	949	2	879530824.0
537	625	3	886032184.0
510	681	1	887667808.0
326	176	2	879876184.0
556	513	4	882136396.0
158	284	5	880132638.0
682	1655	2	888517922.0
484	111	4	881450111.0
567	9	4	882426696.0
374	934	3	882158146.0
724	877	1	883757834.0
286	934	3	889653107.0
737	89	4	884314664.0
634	13	4	878916178.0
514	890	1	885180929.0
672	931	1	879789164.0
406	480	4	882480802.0
619	307	2	885953601.0
276	1	5	874786568.0
650	1247	1	891384110.0
314	25	3	877886753.0
727	177	4	883710687.0
7	605	4	891353290.0
457	176	5	882397542.0
693	631	3	875482826.0
294	535	4	877820240.0
490	50	5	875428765.0
459	260	2	879561782.0
716	405	4	879793844.0
168	405	4	884287927.0
318	196	3	884495973.0
715	204	4	875964025.0
405	674	1	885548275.0
618	419	4	891309887.0
660	120	1	891198996.0
144	632	4	888105472.0
682	447	2	888522857.0
622	250	4	882590252.0
284	289	3	885329671.0
756	527	3	874828242.0
718	273	3	883348712.0
537	664	3	886031634.0
90	340	4	891382121.0
410	690	4	888627138.0
501	741	5	883347857.0
632	98	4	879457217.0
276	1046	3	874795772.0
197	1222	3	891410082.0
307	483	5	875680937.0
591	393	4	891031644.0
514	652	4	886189466.0
16	180	5	877726790.0
501	342	4	883346823.0
551	55	5	892777753.0
459	1039	3	879564915.0
610	477	2	888703475.0
717	331	3	884641681.0
627	554	2	879531557.0
684	204	4	875812299.0
527	14	2	879456663.0
472	895	4	892790628.0
648	505	4	884796652.0
460	515	5	882912418.0
629	202	4	880117635.0
271	1120	2	885847800.0
200	405	3	884127370.0
152	121	5	880149166.0
23	541	4	876785720.0
655	294	3	887425103.0
710	264	2	882063564.0
474	659	5	887925187.0
682	761	4	888521090.0
326	127	1	879875507.0
536	151	3	882318442.0
445	818	1	891200656.0
457	185	5	882397375.0
369	358	3	889428228.0
727	1217	3	883711965.0
219	631	5	889403559.0
653	550	3	890181186.0
622	233	4	882670423.0
531	286	5	887048741.0
595	824	3	886921748.0
557	180	5	881179653.0
291	11	4	874835024.0
712	746	4	874730085.0
314	731	4	877892099.0
707	151	4	880059810.0
624	260	2	879792251.0
496	1060	1	876071243.0
474	26	4	887927509.0
747	486	5	888732609.0
588	588	4	890023692.0
181	864	2	878962774.0
643	519	4	891447663.0
363	161	4	891496753.0
22	1000	3	878886333.0
648	403	4	884882802.0
708	1047	2	877325726.0
280	203	4	891701530.0
22	566	3	878888145.0
620	404	4	889988232.0
653	742	3	886052040.0
747	1375	4	888732571.0
745	425	4	880123540.0
344	118	3	884900353.0
648	1376	2	884367180.0
656	303	4	892318553.0
203	742	3	880434882.0
195	451	5	875771441.0
94	433	4	891721078.0
551	282	5	892777092.0
537	310	3	886028647.0
639	275	4	891239492.0
606	428	3	880927247.0
411	56	4	891035278.0
655	1221	3	891585477.0
499	251	5	882996735.0
699	319	3	883279146.0
58	773	4	884304790.0
508	230	2	883768706.0
507	257	5	889966054.0
378	663	3	880046437.0
301	271	4	882075473.0
393	501	3	889729614.0
639	300	3	891238790.0
227	240	1	879035934.0
672	476	5	879789462.0
711	340	5	886030557.0
668	29	3	881605433.0
99	282	3	885678753.0
553	661	5	879949324.0
741	399	2	891457456.0
458	474	4	886397109.0
546	145	4	885141502.0
630	930	3	885667551.0
504	1277	4	887832012.0
678	7	4	879544952.0
316	89	1	880854197.0
699	977	2	879147550.0
532	44	5	888637085.0
561	589	3	885807510.0
665	249	5	884290608.0
374	975	4	880936113.0
452	615	3	875261350.0
597	235	4	875340062.0
664	234	3	876526554.0
634	864	3	877368475.0
311	944	4	884366439.0
128	404	3	879968308.0
533	205	5	882902988.0
650	163	3	891386878.0
627	597	3	879531557.0
698	603	4	886366770.0
727	1231	3	883713082.0
447	11	4	878856208.0
181	1319	1	878962120.0
690	1207	3	881180138.0
664	47	4	876525076.0
605	176	4	879426339.0
521	655	4	885253904.0
146	1293	5	891458080.0
568	213	4	877907835.0
703	117	4	875242814.0
500	412	1	883876370.0
668	333	3	881524020.0
486	150	3	879874838.0
620	118	4	889987825.0
562	230	1	879195954.0
187	462	5	879466062.0
7	452	5	891353860.0
618	427	5	891308431.0
622	217	4	882671185.0
458	203	5	886396460.0
385	1008	4	879440628.0
650	154	3	891381993.0
417	168	4	879647355.0
602	181	5	888638547.0
433	246	4	880585885.0
600	269	4	888451388.0
682	83	3	888517011.0
747	783	1	888732921.0
537	81	3	886031106.0
711	692	3	879993150.0
640	751	4	886353742.0
563	181	4	880507374.0
611	299	1	891636223.0
660	1183	1	891201049.0
666	684	4	880568063.0
374	637	4	882159237.0
5	250	3	875635265.0
59	402	4	888206296.0
635	1	4	878879283.0
63	473	2	875747635.0
537	337	3	886029526.0
660	1074	1	891201399.0
416	216	5	893213444.0
715	174	4	875963306.0
618	176	4	891307426.0
332	56	5	888098256.0
305	713	4	886323115.0
11	504	3	891905856.0
521	135	4	885254226.0
97	133	1	884239655.0
305	198	4	886322838.0
745	520	3	880123696.0
316	44	4	880853881.0
658	56	5	875148108.0
714	121	4	892777903.0
650	82	3	891381585.0
345	498	4	884992117.0
740	289	4	879523187.0
561	657	4	885807235.0
736	532	4	878709365.0
496	186	4	876065558.0
493	405	2	884130619.0
665	195	3	884294819.0
393	393	3	889731064.0
526	475	5	885682635.0
102	73	3	892992297.0
532	925	4	892520642.0
751	248	5	889132413.0
588	638	4	890024289.0
474	44	3	887926998.0
33	339	3	891964111.0
401	315	4	891031464.0
587	271	4	892871310.0
752	286	1	891207940.0
749	188	3	878848302.0
659	269	4	891331825.0
653	204	4	878867093.0
387	22	5	886483049.0
645	228	3	892053748.0
291	246	5	874834481.0
651	286	4	879348880.0
615	631	4	879448843.0
525	928	3	881086586.0
632	234	3	879457641.0
541	588	4	883874682.0
249	403	4	879640998.0
139	288	4	879537918.0
561	183	5	885807215.0
715	150	4	875961898.0
710	751	3	882860806.0
271	815	3	885848153.0
10	170	4	877889333.0
698	659	3	886367013.0
690	794	3	881180543.0
648	125	2	882211654.0
256	182	4	882164479.0
758	347	3	885257453.0
374	1218	2	881291426.0
59	179	5	888204996.0
7	606	3	891352904.0
457	180	5	882396989.0
632	510	5	879459738.0
666	1132	3	880313992.0
13	163	3	882141582.0
405	91	2	885548932.0
654	246	1	887863471.0
573	174	4	885844431.0
607	475	4	883879811.0
22	144	5	878887680.0
391	490	4	877399658.0
49	85	3	888068934.0
292	491	4	881105318.0
659	177	5	891384850.0
486	1120	3	879875465.0
749	1337	3	882804605.0
658	527	5	875147800.0
363	248	5	891499595.0
655	293	4	887650683.0
671	241	5	884035686.0
666	530	3	880139323.0
655	1140	3	887474699.0
599	319	2	880951046.0
610	117	4	888704000.0
436	111	4	887771773.0
655	167	4	888474713.0
604	448	5	883668261.0
568	494	4	877907835.0
749	735	5	878847716.0
378	780	2	880334241.0
655	1602	3	891817435.0
450	709	3	882371826.0
7	386	4	892133310.0
440	198	4	891577843.0
592	479	4	882956668.0
507	222	5	889965997.0
142	294	3	888640054.0
554	66	3	876369615.0
145	826	2	875271312.0
399	455	4	882340924.0
334	537	4	891547995.0
407	257	4	884202243.0
504	40	4	887910409.0
399	332	3	882340242.0
634	1142	3	877018347.0
716	133	5	879795239.0
344	86	4	884901129.0
655	346	4	888474713.0
417	5	4	879648593.0
132	251	4	891278996.0
575	304	2	878146638.0
207	125	4	877878688.0
194	1408	1	879555267.0
468	121	4	875280628.0
537	670	2	886031342.0
627	405	3	879531458.0
58	367	5	892243053.0
436	790	3	887770428.0
741	69	4	891018550.0
416	843	3	886317748.0
88	880	3	891037466.0
221	384	3	875246919.0
537	1113	3	886031606.0
749	154	5	878847988.0
389	383	2	881384649.0
716	144	2	879795467.0
557	96	5	881179653.0
312	427	5	891698224.0
373	22	5	877098919.0
747	116	4	888639318.0
457	257	3	882393036.0
350	89	4	882347465.0
727	569	2	883713286.0
84	273	4	883452086.0
430	42	3	877226568.0
399	385	3	882344597.0
715	1011	4	875962524.0
344	13	3	884899768.0
655	654	3	887474077.0
676	1654	1	892685960.0
595	181	5	886921199.0
524	558	4	884634533.0
405	1297	1	885546577.0
749	406	4	881072892.0
223	1088	4	891550326.0
60	513	5	883325994.0
279	1027	4	891208908.0
675	1101	4	889490029.0
78	93	4	879633766.0
119	826	4	874775580.0
527	283	4	879456405.0
633	121	3	875325168.0
405	173	5	885544798.0
43	367	4	883956494.0
82	546	3	876311423.0
590	286	5	879439645.0
742	109	1	881335960.0
733	1009	2	879536723.0
654	173	5	887864181.0
272	238	5	879455143.0
748	22	4	879455126.0
314	1012	4	877886584.0
457	658	4	882398308.0
130	321	5	874953291.0
682	204	3	888521413.0
594	319	3	874780864.0
682	1232	2	888517896.0
737	222	3	884315127.0
474	648	4	887926804.0
727	432	2	883711298.0
230	498	5	880484755.0
393	369	3	887745174.0
515	687	3	887659718.0
363	325	1	891494012.0
332	38	2	888360488.0
359	323	3	886453431.0
650	63	2	891388294.0
181	1117	2	878962585.0
554	100	3	876231441.0
749	151	5	878846783.0
586	1273	4	884065825.0
716	443	4	879796381.0
92	49	3	875907416.0
707	525	3	886286999.0
267	56	5	878972493.0
478	1	4	889387931.0
676	962	4	892686525.0
393	135	1	887747108.0
718	1048	2	883349363.0
741	435	4	891455353.0
159	25	5	880557112.0
311	1217	3	884365686.0
561	956	4	885809336.0
407	393	2	876344736.0
393	5	3	887746849.0
595	880	3	886920819.0
374	240	1	880394301.0
678	924	2	879544397.0
328	230	3	885048101.0
148	234	3	877020297.0
758	135	5	881974742.0
311	393	4	884366066.0
630	322	3	885666211.0
732	300	4	882589552.0
627	76	3	879530173.0
588	959	5	890026459.0
344	494	4	884901210.0
307	178	3	877118976.0
476	648	4	883364295.0
291	783	2	875087432.0
630	96	4	885668277.0
731	378	1	886187652.0
403	222	5	879786190.0
666	427	4	880139382.0
642	575	3	886454901.0
646	300	3	888528418.0
423	329	3	891394952.0
532	267	3	875441348.0
724	266	1	883758119.0
379	161	2	880525502.0
595	820	2	886921870.0
535	1136	4	879618465.0
514	26	3	875463595.0
627	11	4	879529702.0
104	1028	2	888465818.0
160	1142	5	876768609.0
637	289	2	882900047.0
451	1022	4	879012858.0
608	487	4	880406032.0
737	47	3	884314970.0
752	272	4	891207898.0
63	284	3	875747581.0
102	219	2	888803149.0
559	393	2	891035917.0
592	193	5	882955948.0
436	182	5	887769150.0
435	1061	3	884134754.0
151	33	5	879543181.0
523	306	5	883699583.0
624	1016	3	879793582.0
751	305	2	887134730.0
6	308	3	883600445.0
738	175	4	875349968.0
427	304	4	879700850.0
198	480	4	884207239.0
7	238	5	891351814.0
670	15	4	877975200.0
698	307	4	886365629.0
486	129	4	879874939.0
549	118	4	881672479.0
721	302	3	877137358.0
694	654	4	875727099.0
504	245	4	887831274.0
69	197	5	882145548.0
701	315	5	891446559.0
555	121	3	879962551.0
535	1045	4	879617663.0
634	106	3	877017923.0
683	187	5	893286501.0
608	660	5	880406800.0
617	648	3	883789080.0
504	465	3	887909936.0
621	391	3	874964657.0
435	569	3	884134019.0
286	386	3	877534975.0
58	405	2	892242047.0
458	117	4	886394623.0
449	248	4	879958888.0
661	48	4	876016726.0
49	396	4	888067482.0
276	1482	4	874791383.0
643	732	3	891447868.0
194	737	4	879553003.0
472	226	5	875982867.0
731	168	1	886185744.0
167	513	4	892738385.0
660	201	3	891200513.0
416	66	5	893213019.0
353	270	2	891402358.0
588	475	2	890015684.0
658	844	3	875145667.0
707	269	4	882200810.0
5	145	1	875720830.0
161	486	1	891171657.0
592	844	4	882608021.0
712	431	3	874730552.0
524	47	2	884635136.0
623	181	5	891032291.0
524	209	4	884634755.0
642	8	5	885603662.0
537	495	2	886031678.0
537	510	3	886031575.0
545	575	3	879900985.0
